utc_timestamp,FR_windspeed_10m,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal
2016-03-31T17:00:00Z,6.5,9.777,6.071929183,94.15787082
2016-03-31T18:00:00Z,6.08,8.838,1.755580065,33.70811993
2016-03-31T19:00:00Z,5.74,7.842,0.084882755,1.412717245
2016-03-31T20:00:00Z,5.57,7.258,0,0
2016-03-31T21:00:00Z,5.43,6.782,0,0
2016-03-31T22:00:00Z,5.32,6.29,0,0
2016-03-31T23:00:00Z,5.11,5.703,0,0
2016-04-01T00:00:00Z,4.78,5.168,0,0
2016-04-01T01:00:00Z,4.58,4.819,0,0
2016-04-01T02:00:00Z,4.31,4.466,0,0
2016-04-01T03:00:00Z,4.05,4.125,0,0
2016-04-01T04:00:00Z,3.83,3.913,0,0
2016-04-01T05:00:00Z,3.66,3.778,0,0
2016-04-01T06:00:00Z,3.55,3.657,0.156623619,4.546276381
2016-04-01T07:00:00Z,3.56,3.932,3.034928394,49.49287161
2016-04-01T08:00:00Z,3.49,4.684,14.51495953,123.7843405
2016-04-01T09:00:00Z,3.47,6.04,59.32710268,209.9448973
2016-04-01T10:00:00Z,3.64,8.062,198.4249962,246.9913038
2016-04-01T11:00:00Z,3.72,9.565,294.4292625,250.4966375
2016-04-01T12:00:00Z,3.67,10.465,323.6738101,258.1408899
2016-04-01T13:00:00Z,3.6,11.036,310.4448569,260.0667431
2016-04-01T14:00:00Z,3.54,11.303,262.5936721,251.7184279
2016-04-01T15:00:00Z,3.46,11.298,198.7242976,227.3102024
2016-04-01T16:00:00Z,3.41,11.003,124.5327895,186.5583105
2016-04-01T17:00:00Z,3.24,10.347,55.209674,127.116826
2016-04-01T18:00:00Z,2.57,8.891,11.22199425,50.08820575
2016-04-01T19:00:00Z,2.72,6.99,0.220089681,1.864310319
2016-04-01T20:00:00Z,2.86,6.288,0,0
2016-04-01T21:00:00Z,2.93,5.755,0,0
2016-04-01T22:00:00Z,2.97,5.299,0,0
2016-04-01T23:00:00Z,3.02,4.829,0,0
2016-04-02T00:00:00Z,3.12,4.372,0,0
2016-04-02T01:00:00Z,3.21,4.026,0,0
2016-04-02T02:00:00Z,3.28,3.773,0,0
2016-04-02T03:00:00Z,3.27,3.654,0,0
2016-04-02T04:00:00Z,3.25,3.637,0,0
2016-04-02T05:00:00Z,3.19,3.709,0,0
2016-04-02T06:00:00Z,3.09,3.886,0.25722418,6.31787582
2016-04-02T07:00:00Z,3.22,4.922,4.34634232,59.21955768
2016-04-02T08:00:00Z,3.28,6.295,19.78704254,139.9179575
2016-04-02T09:00:00Z,3.57,8.245,64.13190882,223.8066912
2016-04-02T10:00:00Z,3.93,9.984,114.0328826,277.5312174
2016-04-02T11:00:00Z,4.12,11.291,163.3911203,309.6478797
2016-04-02T12:00:00Z,4.34,12.367,183.7451229,325.0597771
2016-04-02T13:00:00Z,4.6,13.102,147.943692,329.857008
2016-04-02T14:00:00Z,4.79,13.339,72.78105606,299.5892439
2016-04-02T15:00:00Z,4.77,13.277,35.14363508,238.2164649
2016-04-02T16:00:00Z,4.52,13.084,18.85976719,172.4196328
2016-04-02T17:00:00Z,4.07,12.647,9.473136677,106.8541633
2016-04-02T18:00:00Z,3.71,11.672,2.143816399,37.6005836
2016-04-02T19:00:00Z,3.86,10.579,0.040257483,1.272742517
2016-04-02T20:00:00Z,4.02,10.15,0,0
2016-04-02T21:00:00Z,4.03,9.844,0,0
2016-04-02T22:00:00Z,4.01,9.623,0,0
2016-04-02T23:00:00Z,3.94,9.383,0,0
2016-04-03T00:00:00Z,3.83,9.114,0,0
2016-04-03T01:00:00Z,3.72,8.866,0,0
2016-04-03T02:00:00Z,3.69,8.635,0,0
2016-04-03T03:00:00Z,3.75,8.461,0,0
2016-04-03T04:00:00Z,3.79,8.341,0,0
2016-04-03T05:00:00Z,3.82,8.19,0,0
2016-04-03T06:00:00Z,3.89,8.096,0.60958373,8.49761627
2016-04-03T07:00:00Z,4.35,9.312,13.86229919,75.68850081
2016-04-03T08:00:00Z,4.55,10.829,64.91767087,153.9107291
2016-04-03T09:00:00Z,4.94,12.728,151.1553837,205.2887163
2016-04-03T10:00:00Z,5.29,14.551,238.6407921,234.7461079
2016-04-03T11:00:00Z,5.57,15.956,303.9693921,252.0310079
2016-04-03T12:00:00Z,5.71,16.787,315.2051843,268.1641157
2016-04-03T13:00:00Z,5.74,17.189,275.9215543,280.7603457
2016-04-03T14:00:00Z,5.66,17.215,199.7373793,281.5178207
2016-04-03T15:00:00Z,5.42,16.909,112.6123067,256.2333933
2016-04-03T16:00:00Z,5,16.271,49.42860123,196.6551988
2016-04-03T17:00:00Z,4.2,15.183,15.75868127,116.2425187
2016-04-03T18:00:00Z,3.83,13.566,2.717461357,39.67493864
2016-04-03T19:00:00Z,3.9,12.227,0.043832491,1.352867509
2016-04-03T20:00:00Z,4.07,11.7,0,0
2016-04-03T21:00:00Z,4.02,11.21,0,0
2016-04-03T22:00:00Z,3.86,10.777,0,0
2016-04-03T23:00:00Z,3.8,10.329,0,0
2016-04-04T00:00:00Z,3.83,9.916,0,0
2016-04-04T01:00:00Z,4.06,9.525,0,0
2016-04-04T02:00:00Z,4.42,9.044,0,0
2016-04-04T03:00:00Z,4.47,8.509,0,0
2016-04-04T04:00:00Z,4.24,8.113,0,0
2016-04-04T05:00:00Z,4.25,7.852,0,0
2016-04-04T06:00:00Z,4.38,7.694,0.604968161,9.009831839
2016-04-04T07:00:00Z,4.92,8.343,9.659740341,70.64305966
2016-04-04T08:00:00Z,5.48,9.531,66.98260482,154.1952952
2016-04-04T09:00:00Z,6.12,11.234,205.0461933,186.3100067
2016-04-04T10:00:00Z,6.56,12.808,329.1592245,196.2769755
2016-04-04T11:00:00Z,6.62,13.833,382.2198226,216.6893774
2016-04-04T12:00:00Z,6.49,14.431,367.3257104,244.4212896
2016-04-04T13:00:00Z,6.19,14.722,305.2524442,267.8744558
2016-04-04T14:00:00Z,5.77,14.722,213.3828468,275.0584532
2016-04-04T15:00:00Z,5.27,14.544,141.0302106,250.8292894
2016-04-04T16:00:00Z,4.65,14.183,74.4113622,201.5222378
2016-04-04T17:00:00Z,3.73,13.48,21.97875897,123.758341
2016-04-04T18:00:00Z,2.9,12.116,3.283783931,42.10291607
2016-04-04T19:00:00Z,2.91,10.827,0.091330823,2.004269177
2016-04-04T20:00:00Z,2.97,10.38,0,0
2016-04-04T21:00:00Z,3.02,10.043,0,0
2016-04-04T22:00:00Z,3.09,9.682,0,0
2016-04-04T23:00:00Z,3.08,9.354,0,0
2016-04-05T00:00:00Z,3.07,9.041,0,0
2016-04-05T01:00:00Z,3.11,8.748,0,0
2016-04-05T02:00:00Z,3.18,8.497,0,0
2016-04-05T03:00:00Z,3.2,8.297,0,0
2016-04-05T04:00:00Z,3.18,8.104,0,0
2016-04-05T05:00:00Z,3.1,7.891,0,0
2016-04-05T06:00:00Z,2.99,7.753,0.138555033,5.847844967
2016-04-05T07:00:00Z,3.19,8.319,2.028864575,48.04533543
2016-04-05T08:00:00Z,3.45,9.156,9.663719464,121.2261805
2016-04-05T09:00:00Z,3.63,10.402,34.76836349,211.3734365
2016-04-05T10:00:00Z,3.85,11.758,87.74603996,282.12416
2016-04-05T11:00:00Z,4.01,12.793,153.7337243,316.3383757
2016-04-05T12:00:00Z,4.14,13.493,197.1812142,325.5476858
2016-04-05T13:00:00Z,4.25,13.875,196.32991,321.42739
2016-04-05T14:00:00Z,4.37,13.979,175.0913726,300.9001274
2016-04-05T15:00:00Z,4.41,13.825,141.0571801,262.7946199
2016-04-05T16:00:00Z,4.32,13.442,94.92741091,209.2302891
2016-04-05T17:00:00Z,4.02,12.749,43.10479331,140.5760067
2016-04-05T18:00:00Z,3.22,11.404,7.319717288,54.74178271
2016-04-05T19:00:00Z,2.96,9.735,0.254221555,3.249478445
2016-04-05T20:00:00Z,3.03,8.898,0,0
2016-04-05T21:00:00Z,3.04,8.224,0,0
2016-04-05T22:00:00Z,3.09,7.692,0,0
2016-04-05T23:00:00Z,3.15,7.241,0,0
2016-04-06T00:00:00Z,3.2,6.871,0,0
2016-04-06T01:00:00Z,3.26,6.535,0,0
2016-04-06T02:00:00Z,3.32,6.266,0,0
2016-04-06T03:00:00Z,3.37,6.056,0,0
2016-04-06T04:00:00Z,3.34,5.903,0,0
2016-04-06T05:00:00Z,3.4,5.808,3.62E-06,9.64E-05
2016-04-06T06:00:00Z,3.47,5.876,0.763472418,11.18252758
2016-04-06T07:00:00Z,3.86,6.775,10.56606873,74.28333127
2016-04-06T08:00:00Z,4.32,8.22,65.34716814,156.6764319
2016-04-06T09:00:00Z,5.16,10.217,219.8074387,183.6794613
2016-04-06T10:00:00Z,5.91,11.987,364.9142961,182.8131039
2016-04-06T11:00:00Z,6.38,13.177,449.9730119,189.1670881
2016-04-06T12:00:00Z,6.68,13.857,434.5068926,216.5827074
2016-04-06T13:00:00Z,6.89,14.139,359.8060295,247.7404705
2016-04-06T14:00:00Z,6.95,13.977,222.0466768,273.0431232
2016-04-06T15:00:00Z,6.92,13.646,154.8681461,248.2225539
2016-04-06T16:00:00Z,6.9,13.262,120.2684824,197.3037176
2016-04-06T17:00:00Z,6.51,12.563,59.51582415,136.4010758
2016-04-06T18:00:00Z,5.51,11.181,11.43095061,58.29474939
2016-04-06T19:00:00Z,5.01,9.394,0.326064137,3.594435863
2016-04-06T20:00:00Z,4.88,8.451,0,0
2016-04-06T21:00:00Z,4.69,7.707,0,0
2016-04-06T22:00:00Z,4.5,7.09,0,0
2016-04-06T23:00:00Z,4.52,6.636,0,0
2016-04-07T00:00:00Z,4.55,6.236,0,0
2016-04-07T01:00:00Z,4.56,5.897,0,0
2016-04-07T02:00:00Z,4.55,5.615,0,0
2016-04-07T03:00:00Z,4.54,5.366,0,0
2016-04-07T04:00:00Z,4.48,5.122,0,0
2016-04-07T05:00:00Z,4.49,4.992,3.83E-06,0.000196173
2016-04-07T06:00:00Z,4.59,5.062,0.91919515,12.93070485
2016-04-07T07:00:00Z,4.92,5.96,13.79918451,81.09511549
2016-04-07T08:00:00Z,5.43,7.246,70.41609985,161.5089001
2016-04-07T09:00:00Z,5.93,8.538,160.7268006,211.0846994
2016-04-07T10:00:00Z,6.15,9.504,220.2138468,249.9003532
2016-04-07T11:00:00Z,6.24,10.206,252.8924214,279.7511787
2016-04-07T12:00:00Z,6.27,10.682,269.5250564,294.2300436
2016-04-07T13:00:00Z,6.26,10.922,256.0919727,295.5829273
2016-04-07T14:00:00Z,6.22,10.939,221.8938951,281.1210049
2016-04-07T15:00:00Z,6.13,10.752,172.8727398,250.2581602
2016-04-07T16:00:00Z,5.96,10.377,109.5229364,203.7652636
2016-04-07T17:00:00Z,5.57,9.779,52.92214753,140.3843525
2016-04-07T18:00:00Z,4.32,8.542,11.30906564,60.86483436
2016-04-07T19:00:00Z,3.76,6.613,0.332168517,4.024031483
2016-04-07T20:00:00Z,3.81,5.822,0,0
2016-04-07T21:00:00Z,3.85,5.364,0,0
2016-04-07T22:00:00Z,3.9,5.033,0,0
2016-04-07T23:00:00Z,3.93,4.764,0,0
2016-04-08T00:00:00Z,3.89,4.484,0,0
2016-04-08T01:00:00Z,3.84,4.232,0,0
2016-04-08T02:00:00Z,3.76,3.996,0,0
2016-04-08T03:00:00Z,3.69,3.789,0,0
2016-04-08T04:00:00Z,3.66,3.673,0,0
2016-04-08T05:00:00Z,3.58,3.554,0.000103932,0.001896068
2016-04-08T06:00:00Z,3.51,3.662,1.955840309,16.23545969
2016-04-08T07:00:00Z,3.69,4.656,19.55260544,85.89829456
2016-04-08T08:00:00Z,3.92,5.994,65.6063433,159.8473567
2016-04-08T09:00:00Z,4.26,7.673,167.2562713,205.0752287
2016-04-08T10:00:00Z,4.41,9.245,355.6077149,193.8493851
2016-04-08T11:00:00Z,4.42,10.223,392.508099,218.222401
2016-04-08T12:00:00Z,4.5,10.781,369.7477709,248.2645291
2016-04-08T13:00:00Z,4.62,11.134,347.9577924,255.8792076
2016-04-08T14:00:00Z,4.75,11.221,277.3885199,257.4997802
2016-04-08T15:00:00Z,4.83,11.062,194.8122277,240.6923723
2016-04-08T16:00:00Z,4.81,10.689,116.8701052,200.8793948
2016-04-08T17:00:00Z,4.52,10.094,54.37141072,140.0768893
2016-04-08T18:00:00Z,3.65,8.896,11.73668615,61.82091385
2016-04-08T19:00:00Z,3.44,7.182,0.391903293,4.527296707
2016-04-08T20:00:00Z,3.5,6.4,0,0
2016-04-08T21:00:00Z,3.54,5.787,0,0
2016-04-08T22:00:00Z,3.59,5.234,0,0
2016-04-08T23:00:00Z,3.62,4.788,0,0
2016-04-09T00:00:00Z,3.62,4.464,0,0
2016-04-09T01:00:00Z,3.58,4.325,0,0
2016-04-09T02:00:00Z,3.5,4.251,0,0
2016-04-09T03:00:00Z,3.51,4.103,0,0
2016-04-09T04:00:00Z,3.69,3.71,0,0
2016-04-09T05:00:00Z,3.83,3.389,0.00025931,0.00464069
2016-04-09T06:00:00Z,3.87,3.532,1.93817138,17.20642862
2016-04-09T07:00:00Z,4.42,4.981,19.12286121,87.72173879
2016-04-09T08:00:00Z,4.64,6.508,73.13770869,163.1323913
2016-04-09T09:00:00Z,5.29,8.581,164.6115463,211.1188537
2016-04-09T10:00:00Z,5.67,10.064,266.806327,233.865273
2016-04-09T11:00:00Z,5.82,11.083,335.6976347,248.4665653
2016-04-09T12:00:00Z,5.87,11.752,340.3796869,265.7870131
2016-04-09T13:00:00Z,5.84,12.187,334.4620395,265.5415605
2016-04-09T14:00:00Z,5.75,12.369,291.3107652,257.3337348
2016-04-09T15:00:00Z,5.55,12.172,187.0614336,247.1439664
2016-04-09T16:00:00Z,5.25,11.688,100.0985253,208.0935747
2016-04-09T17:00:00Z,4.66,10.919,37.46081414,140.4427859
2016-04-09T18:00:00Z,3.58,9.607,7.750381184,59.31221882
2016-04-09T19:00:00Z,3,7.852,0.266713226,4.403386774
2016-04-09T20:00:00Z,2.92,6.999,0,0
2016-04-09T21:00:00Z,2.8,6.358,0,0
2016-04-09T22:00:00Z,2.61,5.663,0,0
2016-04-09T23:00:00Z,2.43,5.057,0,0
2016-04-10T00:00:00Z,2.33,4.639,0,0
2016-04-10T01:00:00Z,2.41,4.251,0,0
2016-04-10T02:00:00Z,2.59,3.937,0,0
2016-04-10T03:00:00Z,2.87,3.87,0,0
2016-04-10T04:00:00Z,3.15,3.76,0,0
2016-04-10T05:00:00Z,3.4,3.61,0.000785223,0.009814777
2016-04-10T06:00:00Z,3.65,3.826,3.810632781,19.65696722
2016-04-10T07:00:00Z,4.12,5.305,37.22458845,87.60951155
2016-04-10T08:00:00Z,4.5,7.272,167.8950911,127.0832089
2016-04-10T09:00:00Z,5.04,9.714,349.8241467,124.1358533
2016-04-10T10:00:00Z,5.57,11.878,486.2292281,125.2920719
2016-04-10T11:00:00Z,6,13.509,573.0858478,129.5356522
2016-04-10T12:00:00Z,6.36,14.749,618.6509924,129.9369076
2016-04-10T13:00:00Z,6.65,15.671,622.5726474,125.2344526
2016-04-10T14:00:00Z,6.86,16.219,569.6214566,121.1916434
2016-04-10T15:00:00Z,6.92,16.345,458.1291156,120.5079844
2016-04-10T16:00:00Z,6.76,16.098,310.6860645,118.1400355
2016-04-10T17:00:00Z,6.11,15.368,158.1834775,105.2605225
2016-04-10T18:00:00Z,5.11,13.612,34.75520306,65.89909694
2016-04-10T19:00:00Z,4.72,11.386,0.776659767,5.871840233
2016-04-10T20:00:00Z,4.88,10.538,0,0
2016-04-10T21:00:00Z,4.84,9.945,0,0
2016-04-10T22:00:00Z,4.7,9.37,0,0
2016-04-10T23:00:00Z,4.39,8.724,0,0
2016-04-11T00:00:00Z,4.09,8.124,0,0
2016-04-11T01:00:00Z,3.97,7.692,0,0
2016-04-11T02:00:00Z,3.98,7.441,0,0
2016-04-11T03:00:00Z,3.98,7.214,0,0
2016-04-11T04:00:00Z,3.95,6.974,0,0
2016-04-11T05:00:00Z,3.89,6.719,0.001259442,0.018140558
2016-04-11T06:00:00Z,3.99,6.823,3.244416006,21.21378399
2016-04-11T07:00:00Z,4.29,8.285,31.23339486,94.87630514
2016-04-11T08:00:00Z,4.65,10.02,96.99955868,161.7288413
2016-04-11T09:00:00Z,5.19,11.818,183.7049331,207.7168669
2016-04-11T10:00:00Z,5.55,13.131,242.1158779,245.3422221
2016-04-11T11:00:00Z,5.67,14.01,294.6250009,267.0026991
2016-04-11T12:00:00Z,5.6,14.652,335.9286205,270.5631795
2016-04-11T13:00:00Z,5.42,15.092,346.3577634,263.9075366
2016-04-11T14:00:00Z,5.12,15.2,276.5479243,264.8059757
2016-04-11T15:00:00Z,4.71,15.003,182.106645,251.310755
2016-04-11T16:00:00Z,4.24,14.548,101.6944446,209.8996554
2016-04-11T17:00:00Z,3.56,13.828,46.57222393,145.1674761
2016-04-11T18:00:00Z,2.55,12.484,11.91869208,66.90770792
2016-04-11T19:00:00Z,2.36,10.513,0.55414768,6.38435232
2016-04-11T20:00:00Z,2.51,9.596,0,0
2016-04-11T21:00:00Z,2.63,9.043,0,0
2016-04-11T22:00:00Z,2.73,8.474,0,0
2016-04-11T23:00:00Z,2.81,7.886,0,0
2016-04-12T00:00:00Z,2.91,7.386,0,0
2016-04-12T01:00:00Z,3.01,6.982,0,0
2016-04-12T02:00:00Z,3.08,6.662,0,0
2016-04-12T03:00:00Z,3.17,6.441,0,0
2016-04-12T04:00:00Z,3.24,6.25,0,0
2016-04-12T05:00:00Z,3.19,6.056,0.000958857,0.020841143
2016-04-12T06:00:00Z,3.17,6.336,4.175479165,23.31792084
2016-04-12T07:00:00Z,3.54,7.954,42.33016925,94.91023075
2016-04-12T08:00:00Z,3.48,9.733,166.0637257,137.4315743
2016-04-12T09:00:00Z,3.72,12.03,343.9401635,138.6486365
2016-04-12T10:00:00Z,4.01,14.026,440.8838587,156.3229413
2016-04-12T11:00:00Z,4.23,15.308,517.0425382,168.3651618
2016-04-12T12:00:00Z,4.34,15.886,453.9450782,217.1702218
2016-04-12T13:00:00Z,4.34,15.956,295.9100659,279.2872341
2016-04-12T14:00:00Z,4.24,15.883,206.8977976,286.1921024
2016-04-12T15:00:00Z,4.02,15.748,159.5297734,256.3955266
2016-04-12T16:00:00Z,3.65,15.436,108.5967959,208.3321041
2016-04-12T17:00:00Z,3.04,14.819,55.1356661,145.7400339
2016-04-12T18:00:00Z,2.25,13.424,14.83349361,69.71010639
2016-04-12T19:00:00Z,2.27,11.362,0.766240349,7.383759651
2016-04-12T20:00:00Z,2.43,10.371,0,0
2016-04-12T21:00:00Z,2.57,9.729,0,0
2016-04-12T22:00:00Z,2.61,9.127,0,0
2016-04-12T23:00:00Z,2.61,8.544,0,0
2016-04-13T00:00:00Z,2.63,8.055,0,0
2016-04-13T01:00:00Z,2.66,7.646,0,0
2016-04-13T02:00:00Z,2.62,7.307,0,0
2016-04-13T03:00:00Z,2.58,6.981,0,0
2016-04-13T04:00:00Z,2.6,6.847,0,0
2016-04-13T05:00:00Z,2.56,6.853,0.000308725,0.015891275
2016-04-13T06:00:00Z,2.61,7.19,1.049248383,18.27015162
2016-04-13T07:00:00Z,2.89,8.556,11.53246893,89.38503107
2016-04-13T08:00:00Z,2.86,9.905,44.06858393,172.9422161
2016-04-13T09:00:00Z,2.96,11.583,119.8984841,238.5132159
2016-04-13T10:00:00Z,3.14,13.195,231.0841112,267.4731888
2016-04-13T11:00:00Z,3.28,14.159,244.0677183,304.1268817
2016-04-13T12:00:00Z,3.42,14.532,183.9215465,339.7193535
2016-04-13T13:00:00Z,3.52,14.599,134.684266,343.034734
2016-04-13T14:00:00Z,3.64,14.521,115.1754613,322.4376387
2016-04-13T15:00:00Z,3.71,14.248,86.82254331,279.2845567
2016-04-13T16:00:00Z,3.62,13.866,65.50364448,222.3936555
2016-04-13T17:00:00Z,3.23,13.302,42.03168804,153.436712
2016-04-13T18:00:00Z,2.38,12.12,16.30882533,76.19437467
2016-04-13T19:00:00Z,2.28,10.072,0.946282545,9.532917455
2016-04-13T20:00:00Z,2.4,9.104,0,0
2016-04-13T21:00:00Z,2.47,8.499,0,0
2016-04-13T22:00:00Z,2.48,7.929,0,0
2016-04-13T23:00:00Z,2.45,7.493,0,0
2016-04-14T00:00:00Z,2.39,7.099,0,0
2016-04-14T01:00:00Z,2.38,6.709,0,0
2016-04-14T02:00:00Z,2.52,6.32,0,0
2016-04-14T03:00:00Z,2.61,6.028,0,0
2016-04-14T04:00:00Z,2.58,5.921,0,0
2016-04-14T05:00:00Z,2.59,5.828,0.001738095,0.047061905
2016-04-14T06:00:00Z,2.76,6.129,2.157945897,23.2012541
2016-04-14T07:00:00Z,3.17,7.38,17.67624468,96.77415532
2016-04-14T08:00:00Z,3.29,8.917,67.6867053,176.1011947
2016-04-14T09:00:00Z,3.55,11.066,187.1485663,220.4225337
2016-04-14T10:00:00Z,3.83,12.857,277.7256712,246.5625288
2016-04-14T11:00:00Z,4.09,14.049,301.9424291,279.4123709
2016-04-14T12:00:00Z,4.23,14.815,287.328589,305.707511
2016-04-14T13:00:00Z,4.16,15.31,253.6106204,315.3490796
2016-04-14T14:00:00Z,4.06,15.568,196.7298705,308.6186295
2016-04-14T15:00:00Z,3.96,15.465,115.0002225,279.5265775
2016-04-14T16:00:00Z,3.75,15.047,57.37786706,220.7208329
2016-04-14T17:00:00Z,3.41,14.294,20.62354606,140.4968539
2016-04-14T18:00:00Z,3.05,12.929,3.981165664,57.02143434
2016-04-14T19:00:00Z,3.26,11.487,0.180675828,5.632824172
2016-04-14T20:00:00Z,3.62,10.87,1.87E-06,9.81E-05
2016-04-14T21:00:00Z,3.77,10.422,0,0
2016-04-14T22:00:00Z,3.71,9.953,0,0
2016-04-14T23:00:00Z,3.64,9.523,0,0
2016-04-15T00:00:00Z,3.67,9.175,0,0
2016-04-15T01:00:00Z,3.87,8.949,0,0
2016-04-15T02:00:00Z,3.93,8.781,0,0
2016-04-15T03:00:00Z,4.05,8.631,0,0
2016-04-15T04:00:00Z,4.13,8.452,0,0
2016-04-15T05:00:00Z,4.17,8.234,0.001241255,0.043458745
2016-04-15T06:00:00Z,4.29,8.385,2.709367807,24.86263219
2016-04-15T07:00:00Z,4.81,9.574,26.84009454,100.4257055
2016-04-15T08:00:00Z,5.43,10.908,105.1909722,166.3476278
2016-04-15T09:00:00Z,5.96,12.553,279.8627745,176.8969255
2016-04-15T10:00:00Z,6.39,14.009,401.4891945,184.1301055
2016-04-15T11:00:00Z,6.74,15.001,476.4981582,193.9846418
2016-04-15T12:00:00Z,6.94,15.646,500.3268178,203.9990822
2016-04-15T13:00:00Z,7.04,16.003,475.118726,212.410074
2016-04-15T14:00:00Z,7.08,16.052,383.7002191,225.8178809
2016-04-15T15:00:00Z,7.03,15.817,255.8329549,231.4453451
2016-04-15T16:00:00Z,6.81,15.381,137.7676012,209.8751988
2016-04-15T17:00:00Z,6.05,14.636,47.75472421,151.0600758
2016-04-15T18:00:00Z,5.2,13.495,13.29629502,74.13090498
2016-04-15T19:00:00Z,4.83,11.879,0.765072246,9.641027754
2016-04-15T20:00:00Z,4.87,10.922,6.72E-06,0.000293279
2016-04-15T21:00:00Z,4.84,10.334,0,0
2016-04-15T22:00:00Z,4.65,9.85,0,0
2016-04-15T23:00:00Z,4.47,9.478,0,0
2016-04-16T00:00:00Z,4.32,9.211,0,0
2016-04-16T01:00:00Z,4.3,8.985,0,0
2016-04-16T02:00:00Z,4.2,8.775,0,0
2016-04-16T03:00:00Z,4.01,8.533,0,0
2016-04-16T04:00:00Z,3.89,8.333,0,0
2016-04-16T05:00:00Z,3.83,8.097,0.000866202,0.042633798
2016-04-16T06:00:00Z,4.04,8.189,1.345575139,21.46762486
2016-04-16T07:00:00Z,4.43,9.246,18.27359512,99.75700488
2016-04-16T08:00:00Z,4.86,10.514,70.40815143,177.1174486
2016-04-16T09:00:00Z,5.28,11.931,204.056523,214.657277
2016-04-16T10:00:00Z,5.56,13.202,332.7405421,223.0280579
2016-04-16T11:00:00Z,5.77,14.146,396.1862076,238.8131924
2016-04-16T12:00:00Z,5.89,14.706,378.3108158,266.9328842
2016-04-16T13:00:00Z,5.92,14.976,327.1363261,286.0722739
2016-04-16T14:00:00Z,5.79,14.963,244.0390666,291.4717334
2016-04-16T15:00:00Z,5.49,14.7,161.8749352,271.3336648
2016-04-16T16:00:00Z,5.05,14.182,89.42057467,224.5298253
2016-04-16T17:00:00Z,4.35,13.364,35.35416084,153.1632392
2016-04-16T18:00:00Z,3.52,12.097,7.509468699,68.4714313
2016-04-16T19:00:00Z,3.28,10.509,0.527077768,9.091522232
2016-04-16T20:00:00Z,3.69,9.618,8.21E-05,0.001617931
2016-04-16T21:00:00Z,4.06,9.005,0,0
2016-04-16T22:00:00Z,4.09,8.438,0,0
2016-04-16T23:00:00Z,3.91,7.875,0,0
2016-04-17T00:00:00Z,3.81,7.334,0,0
2016-04-17T01:00:00Z,3.68,6.884,0,0
2016-04-17T02:00:00Z,3.55,6.444,0,0
2016-04-17T03:00:00Z,3.39,6.034,0,0
2016-04-17T04:00:00Z,3.29,5.717,0,0
2016-04-17T05:00:00Z,3.23,5.51,0.001209818,0.060290182
2016-04-17T06:00:00Z,3.16,5.601,1.37817186,22.75392814
2016-04-17T07:00:00Z,3.34,6.559,15.32130299,98.56119701
2016-04-17T08:00:00Z,3.62,7.812,69.90832425,181.3701758
2016-04-17T09:00:00Z,3.73,9.221,185.926588,227.242512
2016-04-17T10:00:00Z,3.76,10.219,220.59375,272.36825
2016-04-17T11:00:00Z,3.83,10.915,231.6318094,310.6741906
2016-04-17T12:00:00Z,3.92,11.346,214.8885551,334.4060449
2016-04-17T13:00:00Z,3.99,11.592,201.2884795,336.0824205
2016-04-17T14:00:00Z,4.06,11.612,167.5071673,318.9626327
2016-04-17T15:00:00Z,4.14,11.411,126.9735368,282.7087632
2016-04-17T16:00:00Z,4.18,10.999,80.96177972,228.4353203
2016-04-17T17:00:00Z,4.02,10.348,38.1000838,156.6764162
2016-04-17T18:00:00Z,3.23,9.337,12.85008932,78.60181068
2016-04-17T19:00:00Z,2.6,7.526,1.263993311,12.68340669
2016-04-17T20:00:00Z,2.68,6.461,0.000164063,0.003135937
2016-04-17T21:00:00Z,2.65,5.866,0,0
2016-04-17T22:00:00Z,2.59,5.308,0,0
2016-04-17T23:00:00Z,2.55,4.757,0,0
2016-04-18T00:00:00Z,2.54,4.233,0,0
2016-04-18T01:00:00Z,2.53,3.73,0,0
2016-04-18T02:00:00Z,2.54,3.245,0,0
2016-04-18T03:00:00Z,2.55,2.784,0,0
2016-04-18T04:00:00Z,2.53,2.392,0,0
2016-04-18T05:00:00Z,2.5,2.079,0.010876368,0.177523632
2016-04-18T06:00:00Z,2.51,2.558,9.919805541,33.25329446
2016-04-18T07:00:00Z,2.84,4.553,88.71003688,91.46336312
2016-04-18T08:00:00Z,3.02,6.674,239.0138,112.2323
2016-04-18T09:00:00Z,3.45,8.939,389.1471738,121.7151262
2016-04-18T10:00:00Z,3.68,10.177,492.1373019,136.4239981
2016-04-18T11:00:00Z,3.91,11.1,569.3874013,144.7080987
2016-04-18T12:00:00Z,4.13,11.812,604.2728978,148.9480022
2016-04-18T13:00:00Z,4.31,12.309,608.0561187,144.2748813
2016-04-18T14:00:00Z,4.42,12.549,565.1336746,136.3792255
2016-04-18T15:00:00Z,4.48,12.509,479.007626,126.008774
2016-04-18T16:00:00Z,4.49,12.22,357.5851802,112.9843198
2016-04-18T17:00:00Z,4.39,11.615,221.0537682,93.89953178
2016-04-18T18:00:00Z,3.66,10.363,83.03105276,66.46434724
2016-04-18T19:00:00Z,3.26,7.799,6.115037959,15.69486204
2016-04-18T20:00:00Z,3.34,6.4,0.000355227,0.004944773
