utc_timestamp,cet_cest_timestamp,FR_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_transparency,FR_load_actual_tso,FR_load_forecast_entsoe_transparency,FR_load_forecast_tso,FR_solar_generation_actual,FR_wind_onshore_generation_actual
2016-07-29T06:00:00Z,2016-07-29T08:00:00+0200,48623,47623,46361,46696.5,46600,622,1410
2016-07-29T07:00:00Z,2016-07-29T09:00:00+0200,50914,50410,49324,49588.5,49400,1492,1566
2016-07-29T08:00:00Z,2016-07-29T10:00:00+0200,51927,51748,51144,51703.5,51200,2404,1861
2016-07-29T09:00:00Z,2016-07-29T11:00:00+0200,52936,52506,52130,52349,51900,3042,1970
2016-07-29T10:00:00Z,2016-07-29T12:00:00+0200,53273,53010,52814,52666,52500,3610,2013
2016-07-29T11:00:00Z,2016-07-29T13:00:00+0200,51675,51691,52578,52876,52750,3994,2222
2016-07-29T12:00:00Z,2016-07-29T14:00:00+0200,51040,51347,51716,51886.5,51650,4192,2518
2016-07-29T13:00:00Z,2016-07-29T15:00:00+0200,49751,50063,50645,50597,50100,4134,2597
2016-07-29T14:00:00Z,2016-07-29T16:00:00+0200,48506,48681,49302,49425,48800,3801,2490
2016-07-29T15:00:00Z,2016-07-29T17:00:00+0200,48082,47922,48217,48369,47550,3210,2325
2016-07-29T16:00:00Z,2016-07-29T18:00:00+0200,48523,48169,48134,48370.5,47600,2304,2184
2016-07-29T17:00:00Z,2016-07-29T19:00:00+0200,46757,47574,48054,48196,47850,1266,1907
2016-07-29T18:00:00Z,2016-07-29T20:00:00+0200,44400,45475,46019,46326.5,45650,397,1465
2016-07-29T19:00:00Z,2016-07-29T21:00:00+0200,45272,44825,44321,44781,44400,40,1163
2016-07-29T20:00:00Z,2016-07-29T22:00:00+0200,48700,47402,45654,46485.5,46100,-1,1056
2016-07-29T21:00:00Z,2016-07-29T23:00:00+0200,46722,48261,48144,49412,49150,-1,1036
2016-07-29T22:00:00Z,2016-07-30T00:00:00+0200,41111,43953,45412,45250,45250,-1,1070
2016-07-29T23:00:00Z,2016-07-30T01:00:00+0200,39468,40712,40717,41150,41150,-1,1022
2016-07-30T00:00:00Z,2016-07-30T02:00:00+0200,37030,38749,39074,39550,39550,-1,880
2016-07-30T01:00:00Z,2016-07-30T03:00:00+0200,35187,36324,36508,36250,36250,-1,766
2016-07-30T02:00:00Z,2016-07-30T04:00:00+0200,34667,35217,34984,34850,34850,-1,648
2016-07-30T03:00:00Z,2016-07-30T05:00:00+0200,35222,35470,34830,34750,34750,-1,574
2016-07-30T04:00:00Z,2016-07-30T06:00:00+0200,35188,35498,35112,35150,35150,0,519
2016-07-30T05:00:00Z,2016-07-30T07:00:00+0200,37237,36657,35618,35600,35600,107,472
2016-07-30T06:00:00Z,2016-07-30T08:00:00+0200,40210,39482,37912,38250,38250,599,406
2016-07-30T07:00:00Z,2016-07-30T09:00:00+0200,42838,42311,40934,41350,41350,1365,380
2016-07-30T08:00:00Z,2016-07-30T10:00:00+0200,44242,44330,43200,43400,43400,2160,368
2016-07-30T09:00:00Z,2016-07-30T11:00:00+0200,45563,45342,44412,44300,44300,2710,480
2016-07-30T10:00:00Z,2016-07-30T12:00:00+0200,47145,46964,45844,45550,45550,3236,703
2016-07-30T11:00:00Z,2016-07-30T13:00:00+0200,44988,45705,46380,46000,46000,3684,895
2016-07-30T12:00:00Z,2016-07-30T14:00:00+0200,44183,44756,44858,44450,44450,3846,952
2016-07-30T13:00:00Z,2016-07-30T15:00:00+0200,42923,43570,43808,43300,43300,3788,856
2016-07-30T14:00:00Z,2016-07-30T16:00:00+0200,41947,42591,42583,42400,42400,3356,864
2016-07-30T15:00:00Z,2016-07-30T17:00:00+0200,42230,42283,41861,41750,41750,2762,870
2016-07-30T16:00:00Z,2016-07-30T18:00:00+0200,43001,42894,42328,42150,42150,1848,884
2016-07-30T17:00:00Z,2016-07-30T19:00:00+0200,42125,42963,42848,42400,42400,928,851
2016-07-30T18:00:00Z,2016-07-30T20:00:00+0200,40447,41379,41614,41350,41350,285,838
2016-07-30T19:00:00Z,2016-07-30T21:00:00+0200,41619,41263,40602,40550,40550,25,830
2016-07-30T20:00:00Z,2016-07-30T22:00:00+0200,45427,44044,42149,42600,42600,-1,888
2016-07-30T21:00:00Z,2016-07-30T23:00:00+0200,43972,44959,44974,46050,46050,-1,862
2016-07-30T22:00:00Z,2016-07-31T00:00:00+0200,38751,41258,42710,43350,43350,-1,838
2016-07-30T23:00:00Z,2016-07-31T01:00:00+0200,37441,38552,38484,39950,39950,-1,800
2016-07-31T00:00:00Z,2016-07-31T02:00:00+0200,34934,36619,37014,38400,38400,-1,796
2016-07-31T01:00:00Z,2016-07-31T03:00:00+0200,33218,34149,34435,35250,35250,-1,586
2016-07-31T02:00:00Z,2016-07-31T04:00:00+0200,32597,33042,32993,34050,34050,-1,487
2016-07-31T03:00:00Z,2016-07-31T05:00:00+0200,32623,32868,32558,33500,33500,-1,427
2016-07-31T04:00:00Z,2016-07-31T06:00:00+0200,31813,32362,32340,32900,32900,-1,430
2016-07-31T05:00:00Z,2016-07-31T07:00:00+0200,33082,32579,32054,32800,32800,68,406
2016-07-31T06:00:00Z,2016-07-31T08:00:00+0200,35666,34917,33694,34650,34650,451,328
2016-07-31T07:00:00Z,2016-07-31T09:00:00+0200,38238,37552,36348,37550,37550,1181,283
2016-07-31T08:00:00Z,2016-07-31T10:00:00+0200,40053,39563,38664,39850,39850,2001,371
2016-07-31T09:00:00Z,2016-07-31T11:00:00+0200,41602,41195,40352,41500,41500,2560,517
2016-07-31T10:00:00Z,2016-07-31T12:00:00+0200,43233,43276,41964,42900,42900,2843,696
2016-07-31T11:00:00Z,2016-07-31T13:00:00+0200,40391,41833,42250,42950,42950,2876,1042
2016-07-31T12:00:00Z,2016-07-31T14:00:00+0200,39087,40123,40144,40550,40550,2849,1223
2016-07-31T13:00:00Z,2016-07-31T15:00:00+0200,37858,38689,38700,39300,39300,2592,1433
2016-07-31T14:00:00Z,2016-07-31T16:00:00+0200,37111,37658,37580,38300,38300,2324,1541
2016-07-31T15:00:00Z,2016-07-31T17:00:00+0200,37602,37334,37064,37600,37600,1904,1701
2016-07-31T16:00:00Z,2016-07-31T18:00:00+0200,39122,38461,37844,38550,38550,1402,1866
2016-07-31T17:00:00Z,2016-07-31T19:00:00+0200,39719,39644,39280,40300,40300,898,1724
2016-07-31T18:00:00Z,2016-07-31T20:00:00+0200,39078,39403,39469,40700,40700,332,1610
2016-07-31T19:00:00Z,2016-07-31T21:00:00+0200,40557,39986,39348,40050,40050,32,1448
2016-07-31T20:00:00Z,2016-07-31T22:00:00+0200,44249,42939,41094,42550,42550,-1,1397
2016-07-31T21:00:00Z,2016-07-31T23:00:00+0200,42685,43805,43832,45250,45250,-1,1435
2016-07-31T22:00:00Z,2016-08-01T00:00:00+0200,37509,39912,41500,41400,41400,-1,1408
2016-07-31T23:00:00Z,2016-08-01T01:00:00+0200,36181,37200,37193,37800,37800,-1,1334
2016-08-01T00:00:00Z,2016-08-01T02:00:00+0200,34138,35538,35852,36550,36550,-1,1240
2016-08-01T01:00:00Z,2016-08-01T03:00:00+0200,32848,33527,33701,34100,34100,-1,1136
2016-08-01T02:00:00Z,2016-08-01T04:00:00+0200,33298,33225,32840,33100,33100,-1,1057
2016-08-01T03:00:00Z,2016-08-01T05:00:00+0200,35476,34904,33845,34250,34250,-1,1058
2016-08-01T04:00:00Z,2016-08-01T06:00:00+0200,37409,36778,35912,36350,36350,0,1072
2016-08-01T05:00:00Z,2016-08-01T07:00:00+0200,40977,39689,38296,38950,38950,103,986
2016-08-01T06:00:00Z,2016-08-01T08:00:00+0200,44522,43349,41895,42550,42550,695,806
2016-08-01T07:00:00Z,2016-08-01T09:00:00+0200,46554,46186,45104,45750,45750,1790,643
2016-08-01T08:00:00Z,2016-08-01T10:00:00+0200,47833,47633,46863,47600,47600,2852,738
2016-08-01T09:00:00Z,2016-08-01T11:00:00+0200,49129,47633,47998,48800,48800,3551,855
2016-08-01T10:00:00Z,2016-08-01T12:00:00+0200,50055,,49171,49950,49950,4008,960
2016-08-01T11:00:00Z,2016-08-01T13:00:00+0200,48727,,49420,50150,50150,4060,1118
2016-08-01T12:00:00Z,2016-08-01T14:00:00+0200,47947,48545,48630,49150,49150,4086,1208
2016-08-01T13:00:00Z,2016-08-01T15:00:00+0200,46712,46962,47564,47500,47500,3980,1266
2016-08-01T14:00:00Z,2016-08-01T16:00:00+0200,45587,45677,46266,46150,46150,3690,1378
2016-08-01T15:00:00Z,2016-08-01T17:00:00+0200,45180,44808,45274,45100,45100,3154,1490
2016-08-01T16:00:00Z,2016-08-01T18:00:00+0200,46087,45329,45213,45150,45150,2310,1546
2016-08-01T17:00:00Z,2016-08-01T19:00:00+0200,45284,45645,45960,45950,45950,1274,1505
2016-08-01T18:00:00Z,2016-08-01T20:00:00+0200,42972,43859,44548,44300,44300,400,1432
2016-08-01T19:00:00Z,2016-08-01T21:00:00+0200,43829,43547,43028,43000,43000,27,1344
2016-08-01T20:00:00Z,2016-08-01T22:00:00+0200,46839,45639,44088,44300,44300,-1,1265
2016-08-01T21:00:00Z,2016-08-01T23:00:00+0200,45001,46151,46244,47450,47450,-1,1306
2016-08-01T22:00:00Z,2016-08-02T00:00:00+0200,39454,42109,43657,43150,43150,-1,1436
2016-08-01T23:00:00Z,2016-08-02T01:00:00+0200,38222,39091,39117,39400,39400,-1,1676
2016-08-02T00:00:00Z,2016-08-02T02:00:00+0200,36052,37368,37854,38200,38200,-1,1975
2016-08-02T01:00:00Z,2016-08-02T03:00:00+0200,34640,35236,35630,35400,35400,-1,2181
2016-08-02T02:00:00Z,2016-08-02T04:00:00+0200,34722,34524,34546,34250,34250,-1,2472
2016-08-02T03:00:00Z,2016-08-02T05:00:00+0200,36640,35702,35148,35100,35100,-1,2808
2016-08-02T04:00:00Z,2016-08-02T06:00:00+0200,38564,37616,37108,37150,37150,-1,3112
2016-08-02T05:00:00Z,2016-08-02T07:00:00+0200,42160,40492,39434,39300,39300,76,3403
2016-08-02T06:00:00Z,2016-08-02T08:00:00+0200,45639,44182,43040,42950,42950,583,3524
2016-08-02T07:00:00Z,2016-08-02T09:00:00+0200,47689,46820,46170,45850,45850,1544,3551
2016-08-02T08:00:00Z,2016-08-02T10:00:00+0200,48987,48236,48010,47650,47650,2477,3805
2016-08-02T09:00:00Z,2016-08-02T11:00:00+0200,50240,49076,49194,48750,48750,3042,4064
2016-08-02T10:00:00Z,2016-08-02T12:00:00+0200,50720,49914,50206,49500,49500,3592,4270
2016-08-02T11:00:00Z,2016-08-02T13:00:00+0200,49368,49119,50098,49650,49650,3928,4544
2016-08-02T12:00:00Z,2016-08-02T14:00:00+0200,48554,48665,49326,48850,48850,4058,4560
2016-08-02T13:00:00Z,2016-08-02T15:00:00+0200,47397,47417,48262,47300,47300,3956,4541
2016-08-02T14:00:00Z,2016-08-02T16:00:00+0200,46318,46263,47042,46050,46050,3584,4616
2016-08-02T15:00:00Z,2016-08-02T17:00:00+0200,45976,45366,46030,44900,44900,2992,4446
2016-08-02T16:00:00Z,2016-08-02T18:00:00+0200,47016,45955,46116,45050,45050,2178,4178
2016-08-02T17:00:00Z,2016-08-02T19:00:00+0200,45964,46307,46832,45650,45650,1196,3882
2016-08-02T18:00:00Z,2016-08-02T20:00:00+0200,43585,44408,45251,44200,44200,370,3586
2016-08-02T19:00:00Z,2016-08-02T21:00:00+0200,44454,43925,43636,42750,42750,29,3356
2016-08-02T20:00:00Z,2016-08-02T22:00:00+0200,47596,46022,44672,44350,44350,0,3321
2016-08-02T21:00:00Z,2016-08-02T23:00:00+0200,45418,46672,46984,46950,46950,0,3219
2016-08-02T22:00:00Z,2016-08-03T00:00:00+0200,39837,42102,44099,43150,43150,0,3097
2016-08-02T23:00:00Z,2016-08-03T01:00:00+0200,38497,39325,39514,39650,39650,-1,2932
2016-08-03T00:00:00Z,2016-08-03T02:00:00+0200,36403,37670,38190,38100,38100,-1,2838
2016-08-03T01:00:00Z,2016-08-03T03:00:00+0200,34990,35567,35992,35550,35550,-1,2856
2016-08-03T02:00:00Z,2016-08-03T04:00:00+0200,35095,34953,34885,34500,34500,-1,2800
2016-08-03T03:00:00Z,2016-08-03T05:00:00+0200,36945,36322,35553,35500,35500,-1,2820
2016-08-03T04:00:00Z,2016-08-03T06:00:00+0200,38851,38132,37404,37350,37350,-1,2934
2016-08-03T05:00:00Z,2016-08-03T07:00:00+0200,42205,40778,39641,39600,39600,77,2959
2016-08-03T06:00:00Z,2016-08-03T08:00:00+0200,45627,44331,43120,43200,43200,636,2872
2016-08-03T07:00:00Z,2016-08-03T09:00:00+0200,47936,47107,46314,46400,46400,1679,2928
2016-08-03T08:00:00Z,2016-08-03T10:00:00+0200,49340,48449,48297,48250,48250,2715,3427
2016-08-03T09:00:00Z,2016-08-03T11:00:00+0200,50733,49514,49581,49300,49300,3558,3562
2016-08-03T10:00:00Z,2016-08-03T12:00:00+0200,51239,50769,50704,49950,49950,4120,3374
2016-08-03T11:00:00Z,2016-08-03T13:00:00+0200,50050,49962,50722,50400,50400,4416,3118
2016-08-03T12:00:00Z,2016-08-03T14:00:00+0200,49308,49535,49991,49500,49500,4482,2765
2016-08-03T13:00:00Z,2016-08-03T15:00:00+0200,48156,48348,48966,48300,48300,4346,2614
2016-08-03T14:00:00Z,2016-08-03T16:00:00+0200,47125,47167,47790,47050,47050,3906,2600
2016-08-03T15:00:00Z,2016-08-03T17:00:00+0200,46700,46421,46842,45750,45750,3209,2664
2016-08-03T16:00:00Z,2016-08-03T18:00:00+0200,47386,46724,46734,46000,46000,2260,2465
2016-08-03T17:00:00Z,2016-08-03T19:00:00+0200,46194,46725,47162,46400,46400,1178,2378
2016-08-03T18:00:00Z,2016-08-03T20:00:00+0200,43739,44716,45492,44500,44500,326,2166
2016-08-03T19:00:00Z,2016-08-03T21:00:00+0200,44724,44271,43923,43300,43300,23,1960
2016-08-03T20:00:00Z,2016-08-03T22:00:00+0200,47768,46305,44943,44750,44750,-1,1762
2016-08-03T21:00:00Z,2016-08-03T23:00:00+0200,45653,46915,47194,47450,47450,-1,1684
2016-08-03T22:00:00Z,2016-08-04T00:00:00+0200,40162,42769,44417,43750,43750,-1,1650
2016-08-03T23:00:00Z,2016-08-04T01:00:00+0200,38825,39743,39872,40100,40100,-1,1726
2016-08-04T00:00:00Z,2016-08-04T02:00:00+0200,36706,38184,38536,38700,38700,-1,1641
2016-08-04T01:00:00Z,2016-08-04T03:00:00+0200,35148,35881,36216,36100,36100,-1,1510
2016-08-04T02:00:00Z,2016-08-04T04:00:00+0200,35210,35251,35044,35000,35000,-1,1428
2016-08-04T03:00:00Z,2016-08-04T05:00:00+0200,37265,36587,35710,35850,35850,-1,1248
2016-08-04T04:00:00Z,2016-08-04T06:00:00+0200,39004,38549,37672,37650,37650,-1,1086
2016-08-04T05:00:00Z,2016-08-04T07:00:00+0200,42460,41243,39826,40150,40150,74,990
2016-08-04T06:00:00Z,2016-08-04T08:00:00+0200,45766,44808,43365,43700,43700,490,934
2016-08-04T07:00:00Z,2016-08-04T09:00:00+0200,48053,47677,46420,46750,46750,1140,770
2016-08-04T08:00:00Z,2016-08-04T10:00:00+0200,49370,49168,48358,48450,48450,1758,894
2016-08-04T09:00:00Z,2016-08-04T11:00:00+0200,50598,50476,49612,49400,49400,2172,816
2016-08-04T10:00:00Z,2016-08-04T12:00:00+0200,50955,51536,50542,50300,50300,2448,847
2016-08-04T11:00:00Z,2016-08-04T13:00:00+0200,49551,50413,50352,50450,50450,2608,926
2016-08-04T12:00:00Z,2016-08-04T14:00:00+0200,48752,49779,49540,49650,49650,2505,1092
2016-08-04T13:00:00Z,2016-08-04T15:00:00+0200,47560,48496,48473,48250,48250,2248,1386
2016-08-04T14:00:00Z,2016-08-04T16:00:00+0200,46402,47159,47176,47000,47000,1836,1662
2016-08-04T15:00:00Z,2016-08-04T17:00:00+0200,45956,46256,46103,46000,46000,1423,1870
2016-08-04T16:00:00Z,2016-08-04T18:00:00+0200,46715,46463,46016,45950,45950,1018,1920
2016-08-04T17:00:00Z,2016-08-04T19:00:00+0200,45595,46169,46396,46550,46550,552,1913
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,43149,44163,44816,44700,44700,199,1840
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,43418,43419,43154,43350,43350,18,1563
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,46441,45223,43671,44600,44600,-1,1512
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,44623,45700,45908,47200,47200,-1,1646
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,39370,41654,43402,43738.5,43740,-1,1841
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,38115,38845,39068,40450,40450,-1,1994
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,35923,37098,37774,38800,38800,-1,1903
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,34465,34874,35502,36200,36200,-1,1940
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,34515,34257,34371,35150,35150,-1,1826
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,36459,35450,34956,36000,36000,-1,1900
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,38157,37281,36910,37900,37900,-1,1800
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,41486,39957,38995,40350,40350,70,1611
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,44742,43352,42362,43750,43750,602,1405
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,46726,45854,45287,46750,46750,1570,1314
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,47767,47140,46962,48400,48400,2552,1412
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,48877,47912,47910,49400,49400,3381,1602
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,49237,48605,48751,49850,49850,3992,1876
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,47638,47387,48560,50050,50050,4164,2135
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,46502,46464,47484,49000,49000,4268,2362
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,45113,44948,46170,47300,47300,4104,2567
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,43892,43575,44682,45850,45850,3768,2490
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,43777,42966,43694,44850,44850,3233,2428
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,44555,43502,43846,44900,44900,2384,2370
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,43276,43507,44240,45500,45500,1317,2284
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,41247,41699,42638,43900,43900,382,1984
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,42701,41908,41522,42850,42850,27,1628
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,45951,44487,42982,43950,43950,-1,1669
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,44220,45218,45456,46750,46750,-1,1792
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,38694,41191,42927,41750,41750,-1,1720
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,37280,38194,38353,38200,38200,-1,1610
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,34876,36296,36831,36850,36850,-1,1520
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,33155,33906,34378,33900,33900,-1,1469
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,32695,32892,32918,32650,32650,-1,1360
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,33301,33172,32783,32650,32650,-1,1284
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,33154,33400,33186,33200,33200,-1,1247
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,35056,34400,33509,33150,33150,90,1274
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,37947,36882,35680,35800,35800,688,1165
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,40468,39627,38636,38750,38750,1853,1076
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,41680,41228,40764,40700,40700,3008,1215
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,42964,42182,41833,41850,41850,3892,1414
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,44490,43959,43270,43300,43300,4318,1500
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,42365,42793,43711,43750,43750,4501,1542
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,41374,41764,42168,42150,42150,4641,1540
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,40231,40523,40990,40700,40700,4518,1545
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,39344,39454,39890,39650,39650,4179,1554
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,39798,39200,39268,39000,39000,3586,1515
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,40755,40099,39938,39750,39750,2650,1510
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,40106,40412,40604,40500,40500,1390,1373
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,38633,39266,39536,39450,39450,350,1244
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,40234,39775,38951,39200,39200,18,1204
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,43886,42568,40642,40400,40400,-1,1304
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,42633,43686,43464,43300,43300,-1,1394
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,37481,39991,41402,40350,40350,-1,1330
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,36114,37128,37164,37100,37100,-1,1244
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,33669,35280,35639,35650,35650,-1,1137
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,31911,32869,33138,32950,32950,-1,1157
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,31304,31726,31660,31550,31550,-1,1108
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,31503,31633,31298,31200,31200,-1,1060
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,30584,31199,31230,31200,31200,-1,1073
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,31911,31563,30838,31000,31000,74,1079
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,34639,33767,32523,32800,32800,698,960
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,37198,36511,35314,35050,35050,1940,738
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,38881,38518,37656,37150,37150,3125,789
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,40159,39648,39076,38550,38550,4032,928
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,41950,41497,40560,40450,40450,4615,1025
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,39471,40329,41056,40800,40800,4876,1024
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,38369,39009,39202,38750,38750,4914,1037
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,37189,37738,37990,37100,37100,4721,1104
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,36583,36805,36880,36150,36150,4276,1262
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,37098,36746,36520,35800,35800,3551,1360
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,38561,37917,37356,37100,37100,2556,1390
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,39339,39283,38762,38950,38950,1332,1408
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,38821,39231,39136,39350,39350,330,1482
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,40931,40296,39349,39400,39400,16,1621
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,44143,42888,41252,41000,41000,-1,1820
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,42441,43495,43662,43550,43550,-1,2096
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,37266,39550,41182,40900,40900,-1,2262
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,35953,36720,36960,37550,37550,-1,2318
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,33790,35088,35600,36050,36050,-1,2262
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,32385,32999,33370,33350,33350,-1,2148
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,32696,32550,32386,32650,32650,-1,2146
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,34559,33832,33121,33600,33600,-1,2052
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,36196,35635,35018,35650,35650,-1,1914
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,39175,37910,36882,37800,37800,72,1723
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,42569,41344,40014,41300,41300,616,1464
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,45037,44363,43266,44200,44200,1626,1432
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,46308,46019,45322,45950,45950,2584,1494
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,47655,47067,46496,46800,46800,3308,1458
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,48839,48472,47788,47800,47800,3866,1540
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,47468,47728,48208,48150,48150,4182,1838
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,46757,47123,47379,47200,47200,4352,2150
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,45637,45958,46458,45950,45950,4322,2359
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,44642,44790,45239,44900,44900,3865,2382
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,44521,44142,44388,43850,43850,3220,2352
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,45354,44705,44576,44250,44250,2272,2164
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,44564,44980,45182,45050,45050,1156,2026
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,42430,43185,43796,43600,43600,312,1890
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,43432,43217,42702,42650,42650,12,1578
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,46157,44902,43552,43750,43750,-1,1611
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,44224,45341,45520,46550,46550,-1,1606
